Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating
JMAT.L,2050.0,0.0009765625,0.01683740017314548,20.543543994426727,64.58333333333334,54.38095238095239,22.793721183965086,26.683070936802277,63.33333333333333,"Trend_MA50, Volatility_30, RSI_14",33.7,Below Average
KLR.L,2190.0,0.0,0.01890407094059842,49.47560131549835,61.875,44.03693314633006,28.366946778711487,31.40518108763814,61.146496815286625,"Trend_MA50, Volatility_30, Return_5d",42.9,Below Average
LMP.L,190.60000610351562,-0.0072916348775228235,0.014805540798332191,79.92764711380005,60.625,33.393524795595546,29.8274322169059,24.460289052475183,46.090545574195424,"Trend_MA50, Volatility_30, Momentum_20",56.1,Neutral
LRE.L,590.5,0.002546689303905003,0.016776500423652984,32.654041051864624,57.708333333333336,35.80808080808081,32.371105596912045,33.50037624051026,40.4040404040404,"Trend_MA50, Volatility_30, Z_Score_20",38.6,Below Average
MCG.L,25.538000106811523,-0.014737653100232562,0.0527936403101739,51.24439597129822,58.958333333333336,39.24757595345831,19.76949617375149,25.600688149678604,64.33034968797287,"Volatility_30, Return_10d, Trend_MA50",40.9,Below Average
MRO.L,489.1117858886719,-0.0012011972711789554,0.030675759973360844,45.41977941989899,56.666666666666664,42.18896334680811,30.983560056730788,35.37062792033971,31.705107424925572,"Volatility_30, Trend_MA50, Return_10d",50.4,Neutral
MSLH.L,135.89999389648438,0.002212299258598449,0.03147510168556539,30.144965648651123,62.29166666666667,30.689515586540757,27.5404343282904,24.71126912162823,32.75859952206608,"Momentum_20, Trend_MA50, Volatility_30",40.9,Below Average
OXIG.L,2854.0,-0.00209790209790206,0.024089994439251874,18.358327448368073,60.41666666666667,35.891941391941394,26.137846330400883,29.126029409932414,71.90635451505017,"Volatility_30, Trend_MA50, Momentum_20",22.8,Below Average
PAG.L,739.5,-0.014000000000000012,0.0192611762587804,68.62787008285522,66.10526315789473,45.476190476190474,20.17012697323267,26.59937255791889,33.755274261603375,"Volatility_30, Return_5d, Trend_MA50",61.0,Above Average
PIN.L,376.23919677734375,0.0006361616418717464,0.01199770042532251,40.04860818386078,67.91666666666666,23.336363636363636,16.904761904761905,19.480930781824526,56.512660803708876,"Volatility_30, Trend_MA50, Z_Score_20",38.4,Below Average
PNN.L,529.0,0.005703422053231932,0.019723959699459174,32.741257548332214,58.75,49.08791208791209,29.29550521941826,32.162801692381166,34.28571428571429,"Volatility_30, Trend_MA50, Momentum_20",46.9,Below Average
QQ.L,449.8999938964844,-0.0008882831608431063,0.01892931922751469,47.29878604412079,57.291666666666664,33.68705116436514,30.06306610519625,29.861437908496736,19.91081420805665,"Volatility_30, Z_Score_20, Momentum_20",53.3,Neutral
RS1.L,605.0,0.0024855012427507095,0.019360140244574574,71.48799896240234,61.66666666666667,30.796001571863645,32.217782217782215,31.025248318818107,63.25301204819277,"Trend_MA50, Z_Score_20, Return_10d",48.3,Below Average
SAFE.L,691.0,-0.0057553956834532904,0.020620647315472317,47.158411145210266,60.625,45.017034673106785,14.789485024779143,18.163458110516935,53.01204819277108,"Volatility_30, Return_5d, Return_10d",45.0,Below Average
SCT.L,1355.0,-0.010226442658875068,0.02481850726574773,19.001705944538116,52.08333333333333,25.38268710922185,35.493866512122096,26.100666122634884,64.02439024390245,"Volatility_30, Trend_MA50, Z_Score_20",23.3,Below Average
SDY.L,19.768800735473633,-0.002583196777947272,0.04177050737394333,24.93540048599243,62.29166666666667,35.032051282051285,22.061076178723233,25.149830144823888,53.968093340517306,"Volatility_30, Return_10d, Trend_MA50",35.0,Below Average
SHC.L,133.89999389648438,-0.00961540740459843,0.018809250213850444,43.068355321884155,62.5,40.82815734989647,23.915045248868775,27.195572884271872,42.323618350073694,"Z_Score_20, Return_5d, Return_10d",44.0,Below Average
SSPG.L,165.8000030517578,-0.061686440773833895,0.024880426288326353,44.10021901130676,61.04166666666667,39.14610054548135,22.928486936704736,28.523809523809526,26.550414130807326,"Volatility_30, Momentum_20, Return_5d",53.9,Neutral
STB.L,1250.0,0.0,0.024105146054140037,36.96926832199097,55.833333333333336,36.98232323232323,11.561264822134387,16.434468524251805,35.114503816793885,"Momentum_20, RSI_14, Trend_MA50",42.7,Below Average
TATE.L,350.0,0.0,0.018797874392375614,66.31707549095154,58.958333333333336,32.84169453734671,27.46969696969697,25.696838057256798,55.06218438928988,"Trend_MA50, Volatility_30, Momentum_20",50.4,Neutral
TEP.L,1278.0,-0.10126582278481011,0.0229859349215883,69.1391110420227,65.0,20.909090909090907,16.215465349590986,16.23049219687875,34.027777777777786,"Trend_MA50, Volatility_30, Momentum_20",53.3,Neutral
TRN.L,238.1999969482422,-0.010797367402677227,0.01830326260735643,13.44890147447586,58.958333333333336,36.78876678876679,39.75905662964486,36.48756460555512,54.228846845834646,"Trend_MA50, Momentum_20, Return_10d",31.8,Below Average
VTY.L,326.3999938964844,-0.01805054184768884,0.033270141170441594,66.87446236610413,57.70833333333333,44.99333999333999,36.45800234085932,36.1400601376613,36.111112582830586,"Volatility_30, Trend_MA50, Momentum_20",60.0,Above Average
WHR.L,124.80000305175781,0.0,0.01937625601766701,13.56983631849289,69.02439024390245,26.602564102564106,12.782795698924732,16.28844839371155,95.38462712214543,"Momentum_20, Volatility_30, Return_5d",18.3,Below Average
WIZZ.L,856.5,-0.006380510440835319,0.043981448735202835,63.57003450393677,59.79166666666667,43.904738878143135,40.02898384694696,38.22788153178645,41.01123595505618,"Volatility_30, Trend_MA50, Return_5d",54.1,Neutral
WKP.L,342.0,-0.002915451895043719,0.024438316237018788,25.1553475856781,66.24999999999999,29.437229437229433,17.012392042518638,19.714479367231068,29.796854968542107,"Return_10d, Volatility_30, RSI_14",43.6,Below Average
XPS.L,312.0,0.02127659574468077,0.018476743914419037,37.89137601852417,62.916666666666664,34.39612385665017,25.256225256225257,28.39192027130316,52.4822695035461,"Momentum_20, Trend_MA50, Volatility_30",40.6,Below Average
RCP.L,2220.0,-0.004484304932735439,0.012552568087707395,25.867369771003723,72.5,28.395989974937343,10.605128205128205,14.256684491978609,64.15094339622641,"Trend_MA50, Z_Score_20, Momentum_20",29.1,Below Average
INVP.L,626.0,0.0032051282051281937,0.017553497053563277,38.10523450374603,59.79166666666667,36.82900432900432,30.613250023765694,32.23402641544132,48.734177215189874,"Volatility_30, Z_Score_20, Return_10d",41.2,Below Average
JMG.L,155.39999389648438,-0.005121658562022291,0.017023581899544594,49.492594599723816,68.21052631578948,43.125625625625624,29.97354497354497,33.460656990068756,69.50353765672718,"Volatility_30, Trend_MA50, Momentum_20",44.2,Below Average
PCIP.L,50.220001220703125,-0.015294093711703427,0.014567546327269145,31.873473525047302,67.60869565217392,35.885386543281285,21.095884507649213,24.55640836128641,65.7895089076575,"Momentum_20, Trend_MA50, Return_10d",33.9,Below Average
BOY.L,690.5,-0.0021676300578035157,0.02515171793611012,67.39299893379211,58.75,37.63405571470088,28.698292220113853,30.45341692208323,53.7117903930131,"Trend_MA50, Volatility_30, Return_10d",52.7,Neutral
BMY.L,624.0,-0.004784688995215336,0.015574324525044033,22.107160091400146,60.20833333333333,43.9802283486494,36.0951020084147,36.93003448792923,66.66666666666666,"Return_5d, Volatility_30, Trend_MA50",32.4,Below Average
FOUR.L,3832.0,0.008421052631578885,0.017117699513055543,32.461753487586975,55.833333333333336,30.28718712929239,38.39377880184331,32.8657616892911,60.24096385542169,"Return_5d, Volatility_30, Volume_MA_Ratio",31.7,Below Average
GEN.L,265.6000061035156,-0.01190469432579655,0.02630841248886227,39.085185527801514,62.5,39.16666666666667,35.076272761055364,35.66391034378313,32.264524523391984,"Volatility_30, Trend_MA50, Momentum_20",48.3,Below Average
HRI.L,2840.0,0.0,0.01395321337813544,56.48617148399353,59.578947368421055,33.36982784657203,31.51006261180679,29.570811224743352,88.33333333333333,"Volatility_30, Trend_MA50, Return_10d",37.3,Below Average
IHP.L,330.0,-0.009009009009009028,0.016484861278332347,46.0464209318161,62.291666666666664,33.080808080808076,13.764145163190761,17.589569936400817,54.78260869565218,"Trend_MA50, Volume_MA_Ratio, Momentum_20",41.8,Below Average
JTC.L,1313.0,0.0,0.0020892918754737344,24.250778555870056,73.54166666666666,48.21457821457822,25.847683397683397,24.00694929188577,45.45454545454546,"Z_Score_20, Trend_MA50, Volatility_30",40.1,Below Average
KIE.L,202.1999969482422,-0.012695342113147046,0.021068565617534177,66.38356447219849,54.375,37.12564102564103,27.914333246910378,30.0648563924426,43.85026323433894,"Trend_MA50, Volatility_30, Return_5d",51.2,Neutral
LIO.L,275.0,0.03383458646616533,0.025186409302603092,15.859217941761017,64.79166666666667,38.77987912470671,23.168016194331983,28.705953395851093,65.3061224489796,"Volatility_30, Trend_MA50, Momentum_20",28.3,Below Average
MERC.L,29.5,0.0,0.013573884405466828,50.49050450325012,65.16129032258064,33.16127819548872,20.431225121627598,22.820950054808208,74.39025297965185,"Trend_MA50, Momentum_20, Volatility_30",34.9,Below Average
NCC.L,116.5999984741211,-0.008503401470877248,0.019803860425136544,50.727272033691406,63.54166666666667,40.61190254293702,28.586757751253845,30.01120448179272,37.606827853426914,"Trend_MA50, Momentum_20, Volatility_30",52.7,Neutral
PAY.L,627.5,-0.0015910898965791898,0.01684642604296013,50.42751431465149,52.291666666666664,41.248168498168496,29.713803972023705,29.242236024844722,67.37967914438502,"Momentum_20, RSI_14, Volatility_30",40.3,Below Average
PSH.L,4192.0,0.002870813397129135,0.022428027185530386,60.32232046127319,60.0,41.527472527472526,31.113797313797317,32.72122211630194,48.54368932038835,"Volatility_30, Trend_MA50, Return_5d",51.4,Neutral
QTX.L,250.0,0.0,0.04888995348628227,78.43676209449768,60.645161290322584,40.40228064618309,24.158910129641836,25.029234762271468,66.07142857142858,"Momentum_20, Volatility_30, Trend_MA50",52.4,Neutral
RCH.L,63.099998474121094,-0.027735023257897118,0.01866906041045098,34.0116947889328,58.125,28.646353646353646,25.27812057223822,24.107706483249988,59.19999414062678,"Trend_MA50, Volatility_30, Momentum_20",36.0,Below Average
ROR.L,324.6000061035156,-0.004294459805166739,0.0175828431589093,59.243959188461304,63.541666666666664,33.48042761835865,34.709602418042316,33.204044291876684,39.114380339883176,"Trend_MA50, Volatility_30, Momentum_20",54.8,Neutral
TBCG.L,4852.0,-0.0008237232289950436,0.02679102205078562,45.589566230773926,55.208333333333336,44.82167832167832,33.28238910847607,35.594046835523656,59.25925925925925,"Return_5d, Return_10d, Trend_MA50",45.8,Below Average
TFIF.L,106.5999984741211,0.0,0.016726427758296112,72.53532409667969,86.875,26.615384615384613,20.288600288600286,21.186274509803923,26.08692046595752,"Return_10d, Z_Score_20, Volatility_30",66.2,Above Average
TPK.L,525.5,-0.03754578754578752,0.02358788833841886,47.50435650348663,61.04166666666667,36.0130361648444,31.033026113671276,26.92602580343795,28.174603174603178,"Volatility_30, Momentum_20, Z_Score_20",54.3,Neutral
